## RECSRecommendations Upload File,,,,,,,,,,,,,,,,,,,,
## RECS''## RECS'' indicates a Recommendations pre-process header. Please do not remove these lines.,,,,,,,,,,,,,,,,,,,,
## RECS,,,,,,,,,,,,,,,,,,,,
## RECSUse this file to upload product display information to Recommendations. Each product has its own row. Each line must contain 19 values and if not all are filled a space should be left.,,,,,,,,,,,,,,,,,,,,
## RECSThe last 100 columns (entity.custom1 - entity.custom100) are custom. The name 'customN' can be replaced with a custom name such as 'onSale' or 'brand'.,,,,,,,,,,,,,,,,,,,,
## RECSIf the products already exist in Recommendations then changes uploaded here will override the data in Recommendations. Any new attributes entered here will be added to the product''s entry in Recommendations.,,,,,,,,,,,,,,,,,,,,
## RECSentity.id,entity.name,entity.categoryId,entity.message,entity.thumbnailUrl,entity.value,entity.pageUrl,entity.inventory,entity.margin,entity.last_updated_by,entity.multi_english,entity.availability,entity.tax_country,entity.tax_region,entity.tax_rate,entity.product_type,entity.item_group_id,entity.color,entity.size,entity.brand,entity.shortDescription
503,Test Bundle-updated in github,"Variety Packs, Kids Snacks",,http://127.0.0.1/local.rxbar.com/pub/static/version1657111601/frontend/_view/en_US/Magento_Catalog/images/product/placeholder/thumbnail.jpg,27,http://127.0.0.1/local.rxbar.com/pub/shop/test-bundle.html,0,,,,,,,,,,,,dtc_rxbar_us,
512,Test Bundle,,,http://127.0.0.1/local.rxbar.com/pub/static/version1657111601/frontend/_view/en_US/Magento_Catalog/images/product/placeholder/thumbnail.jpg,0,http://127.0.0.1/local.rxbar.com/pub/catalog/product/view/id/512/s/test-bundle/,0,,,,,,,,,,,,dtc_rxbar_us,
528,Test Bundle - not for use,,,http://127.0.0.1/local.rxbar.com/pub/static/version1657111601/frontend/_view/en_US/Magento_Catalog/images/product/placeholder/thumbnail.jpg,27,http://127.0.0.1/local.rxbar.com/pub/catalog/product/view/id/528/s/test-bundle-not-for-use/,0,,,,,,,,,,,,btb_rxbar_us,
583,The Chocolate Duo Pack,All Flavors,,http://127.0.0.1/local.rxbar.com/pub/media/catalog/product/c/o/combopack.png,0,http://127.0.0.1/local.rxbar.com/pub/protein-bars/chocolate-duo-pack.html,0,,,,,,,,,,,,dtc_rxbar_us,"RXBAR, 20 Bars, 1-2 Flavors"
584,Your Top Three Pack,All Flavors,"12 Bars, Up to 3 of Your Favorite Flavors",http://127.0.0.1/local.rxbar.com/pub/media/catalog/product/1/2/12_rxbar_june_2018_2_.jpg,0,http://127.0.0.1/local.rxbar.com/pub/protein-bars/top-three-pack.html,0,,,,,,,,,,,,btb_rxbar_us,"12 Bars, Up to 3 of Your Favorite Flavors"
